,gender,path,emotion
7087,male,data/CREMA-D\1087_MTI_HAP_XX.wav,happy
7088,male,data/CREMA-D\1087_MTI_NEU_XX.wav,neutral
7089,male,data/CREMA-D\1087_MTI_SAD_XX.wav,sad
7090,male,data/CREMA-D\1087_TAI_ANG_XX.wav,angry
7091,male,data/CREMA-D\1087_TAI_DIS_XX.wav,disgust
7092,male,data/CREMA-D\1087_TAI_FEA_XX.wav,fear
7093,male,data/CREMA-D\1087_TAI_HAP_XX.wav,happy
7094,male,data/CREMA-D\1087_TAI_NEU_XX.wav,neutral
7095,male,data/CREMA-D\1087_TAI_SAD_XX.wav,sad
7096,male,data/CREMA-D\1087_TIE_ANG_XX.wav,angry
7097,male,data/CREMA-D\1087_TIE_DIS_XX.wav,disgust
7098,male,data/CREMA-D\1087_TIE_FEA_XX.wav,fear
7099,male,data/CREMA-D\1087_TIE_HAP_XX.wav,happy
7100,male,data/CREMA-D\1087_TIE_NEU_XX.wav,neutral
7101,male,data/CREMA-D\1087_TIE_SAD_XX.wav,sad
7102,male,data/CREMA-D\1087_TSI_ANG_XX.wav,angry
7103,male,data/CREMA-D\1087_TSI_DIS_XX.wav,disgust
7104,male,data/CREMA-D\1087_TSI_FEA_XX.wav,fear
7105,male,data/CREMA-D\1087_TSI_HAP_XX.wav,happy
7106,male,data/CREMA-D\1087_TSI_NEU_XX.wav,neutral
7107,male,data/CREMA-D\1087_TSI_SAD_XX.wav,sad
7108,male,data/CREMA-D\1087_WSI_ANG_XX.wav,angry
7109,male,data/CREMA-D\1087_WSI_DIS_XX.wav,disgust
7110,male,data/CREMA-D\1087_WSI_FEA_XX.wav,fear
7111,male,data/CREMA-D\1087_WSI_HAP_XX.wav,happy
7112,male,data/CREMA-D\1087_WSI_NEU_XX.wav,neutral
7113,male,data/CREMA-D\1087_WSI_SAD_XX.wav,sad
7114,male,data/CREMA-D\1088_DFA_ANG_XX.wav,angry
7115,male,data/CREMA-D\1088_DFA_DIS_XX.wav,disgust
7116,male,data/CREMA-D\1088_DFA_FEA_XX.wav,fear
7117,male,data/CREMA-D\1088_DFA_HAP_XX.wav,happy
7118,male,data/CREMA-D\1088_DFA_NEU_XX.wav,neutral
7119,male,data/CREMA-D\1088_DFA_SAD_XX.wav,sad
7120,male,data/CREMA-D\1088_IEO_ANG_HI.wav,angry
7121,male,data/CREMA-D\1088_IEO_ANG_LO.wav,angry
7122,male,data/CREMA-D\1088_IEO_ANG_MD.wav,angry
7123,male,data/CREMA-D\1088_IEO_DIS_HI.wav,disgust
7124,male,data/CREMA-D\1088_IEO_DIS_LO.wav,disgust
7125,male,data/CREMA-D\1088_IEO_DIS_MD.wav,disgust
7126,male,data/CREMA-D\1088_IEO_FEA_HI.wav,fear
7127,male,data/CREMA-D\1088_IEO_FEA_LO.wav,fear
7128,male,data/CREMA-D\1088_IEO_FEA_MD.wav,fear
7129,male,data/CREMA-D\1088_IEO_HAP_HI.wav,happy
7130,male,data/CREMA-D\1088_IEO_HAP_LO.wav,happy
7131,male,data/CREMA-D\1088_IEO_HAP_MD.wav,happy
7132,male,data/CREMA-D\1088_IEO_NEU_XX.wav,neutral
7133,male,data/CREMA-D\1088_IEO_SAD_HI.wav,sad
7134,male,data/CREMA-D\1088_IEO_SAD_LO.wav,sad
7135,male,data/CREMA-D\1088_IEO_SAD_MD.wav,sad
7136,male,data/CREMA-D\1088_IOM_ANG_XX.wav,angry
7137,male,data/CREMA-D\1088_IOM_DIS_XX.wav,disgust
7138,male,data/CREMA-D\1088_IOM_FEA_XX.wav,fear
7139,male,data/CREMA-D\1088_IOM_HAP_XX.wav,happy
7140,male,data/CREMA-D\1088_IOM_NEU_XX.wav,neutral
7141,male,data/CREMA-D\1088_IOM_SAD_XX.wav,sad
7142,male,data/CREMA-D\1088_ITH_ANG_XX.wav,angry
7143,male,data/CREMA-D\1088_ITH_DIS_XX.wav,disgust
7144,male,data/CREMA-D\1088_ITH_FEA_XX.wav,fear
7145,male,data/CREMA-D\1088_ITH_HAP_XX.wav,happy
7146,male,data/CREMA-D\1088_ITH_NEU_XX.wav,neutral
7147,male,data/CREMA-D\1088_ITH_SAD_XX.wav,sad
7148,male,data/CREMA-D\1088_ITS_ANG_XX.wav,angry
7149,male,data/CREMA-D\1088_ITS_DIS_XX.wav,disgust
7150,male,data/CREMA-D\1088_ITS_FEA_XX.wav,fear
7151,male,data/CREMA-D\1088_ITS_HAP_XX.wav,happy
7152,male,data/CREMA-D\1088_ITS_NEU_XX.wav,neutral
7153,male,data/CREMA-D\1088_ITS_SAD_XX.wav,sad
7154,male,data/CREMA-D\1088_IWL_ANG_XX.wav,angry
7155,male,data/CREMA-D\1088_IWL_DIS_XX.wav,disgust
7156,male,data/CREMA-D\1088_IWL_FEA_XX.wav,fear
7157,male,data/CREMA-D\1088_IWL_HAP_XX.wav,happy
7158,male,data/CREMA-D\1088_IWL_NEU_XX.wav,neutral
7159,male,data/CREMA-D\1088_IWL_SAD_XX.wav,sad
7160,male,data/CREMA-D\1088_IWW_ANG_XX.wav,angry
7161,male,data/CREMA-D\1088_IWW_DIS_XX.wav,disgust
7162,male,data/CREMA-D\1088_IWW_FEA_XX.wav,fear
7163,male,data/CREMA-D\1088_IWW_HAP_XX.wav,happy
7164,male,data/CREMA-D\1088_IWW_NEU_XX.wav,neutral
7165,male,data/CREMA-D\1088_IWW_SAD_XX.wav,sad
7166,male,data/CREMA-D\1088_MTI_ANG_XX.wav,angry
7167,male,data/CREMA-D\1088_MTI_DIS_XX.wav,disgust
7168,male,data/CREMA-D\1088_MTI_FEA_XX.wav,fear
7169,male,data/CREMA-D\1088_MTI_HAP_XX.wav,happy
7170,male,data/CREMA-D\1088_MTI_NEU_XX.wav,neutral
7171,male,data/CREMA-D\1088_MTI_SAD_XX.wav,sad
7172,male,data/CREMA-D\1088_TAI_ANG_XX.wav,angry
7173,male,data/CREMA-D\1088_TAI_DIS_XX.wav,disgust
7174,male,data/CREMA-D\1088_TAI_FEA_XX.wav,fear
7175,male,data/CREMA-D\1088_TAI_HAP_XX.wav,happy
7176,male,data/CREMA-D\1088_TAI_NEU_XX.wav,neutral
7177,male,data/CREMA-D\1088_TAI_SAD_XX.wav,sad
7178,male,data/CREMA-D\1088_TIE_ANG_XX.wav,angry
7179,male,data/CREMA-D\1088_TIE_DIS_XX.wav,disgust
7180,male,data/CREMA-D\1088_TIE_FEA_XX.wav,fear
7181,male,data/CREMA-D\1088_TIE_HAP_XX.wav,happy
7182,male,data/CREMA-D\1088_TIE_NEU_XX.wav,neutral
7183,male,data/CREMA-D\1088_TIE_SAD_XX.wav,sad
7184,male,data/CREMA-D\1088_TSI_ANG_XX.wav,angry
7185,male,data/CREMA-D\1088_TSI_DIS_XX.wav,disgust
7186,male,data/CREMA-D\1088_TSI_FEA_XX.wav,fear
7187,male,data/CREMA-D\1088_TSI_HAP_XX.wav,happy
7188,male,data/CREMA-D\1088_TSI_NEU_XX.wav,neutral
7189,male,data/CREMA-D\1088_TSI_SAD_XX.wav,sad
7190,male,data/CREMA-D\1088_WSI_ANG_XX.wav,angry
7191,male,data/CREMA-D\1088_WSI_DIS_XX.wav,disgust
7192,male,data/CREMA-D\1088_WSI_FEA_XX.wav,fear
7193,male,data/CREMA-D\1088_WSI_HAP_XX.wav,happy
7194,male,data/CREMA-D\1088_WSI_NEU_XX.wav,neutral
7195,male,data/CREMA-D\1088_WSI_SAD_XX.wav,sad
7196,female,data/CREMA-D\1089_DFA_ANG_XX.wav,angry
7197,female,data/CREMA-D\1089_DFA_DIS_XX.wav,disgust
7198,female,data/CREMA-D\1089_DFA_FEA_XX.wav,fear
7199,female,data/CREMA-D\1089_DFA_HAP_XX.wav,happy
7200,female,data/CREMA-D\1089_DFA_NEU_XX.wav,neutral
7201,female,data/CREMA-D\1089_DFA_SAD_XX.wav,sad
7202,female,data/CREMA-D\1089_IEO_ANG_HI.wav,angry
7203,female,data/CREMA-D\1089_IEO_ANG_LO.wav,angry
7204,female,data/CREMA-D\1089_IEO_ANG_MD.wav,angry
7205,female,data/CREMA-D\1089_IEO_DIS_HI.wav,disgust
7206,female,data/CREMA-D\1089_IEO_DIS_LO.wav,disgust
7207,female,data/CREMA-D\1089_IEO_DIS_MD.wav,disgust
7208,female,data/CREMA-D\1089_IEO_FEA_HI.wav,fear
7209,female,data/CREMA-D\1089_IEO_FEA_LO.wav,fear
7210,female,data/CREMA-D\1089_IEO_FEA_MD.wav,fear
7211,female,data/CREMA-D\1089_IEO_HAP_HI.wav,happy
7212,female,data/CREMA-D\1089_IEO_HAP_LO.wav,happy
7213,female,data/CREMA-D\1089_IEO_HAP_MD.wav,happy
7214,female,data/CREMA-D\1089_IEO_NEU_XX.wav,neutral
7215,female,data/CREMA-D\1089_IEO_SAD_HI.wav,sad
7216,female,data/CREMA-D\1089_IEO_SAD_LO.wav,sad
7217,female,data/CREMA-D\1089_IEO_SAD_MD.wav,sad
7218,female,data/CREMA-D\1089_IOM_ANG_XX.wav,angry
7219,female,data/CREMA-D\1089_IOM_DIS_XX.wav,disgust
7220,female,data/CREMA-D\1089_IOM_FEA_XX.wav,fear
7221,female,data/CREMA-D\1089_IOM_HAP_XX.wav,happy
7222,female,data/CREMA-D\1089_IOM_NEU_XX.wav,neutral
7223,female,data/CREMA-D\1089_IOM_SAD_XX.wav,sad
7224,female,data/CREMA-D\1089_ITH_ANG_XX.wav,angry
7225,female,data/CREMA-D\1089_ITH_DIS_XX.wav,disgust
7226,female,data/CREMA-D\1089_ITH_FEA_XX.wav,fear
7227,female,data/CREMA-D\1089_ITH_HAP_XX.wav,happy
7228,female,data/CREMA-D\1089_ITH_NEU_XX.wav,neutral
7229,female,data/CREMA-D\1089_ITH_SAD_XX.wav,sad
7230,female,data/CREMA-D\1089_ITS_ANG_XX.wav,angry
7231,female,data/CREMA-D\1089_ITS_DIS_XX.wav,disgust
7232,female,data/CREMA-D\1089_ITS_FEA_XX.wav,fear
7233,female,data/CREMA-D\1089_ITS_HAP_XX.wav,happy
7234,female,data/CREMA-D\1089_ITS_NEU_XX.wav,neutral
7235,female,data/CREMA-D\1089_ITS_SAD_XX.wav,sad
7236,female,data/CREMA-D\1089_IWL_ANG_XX.wav,angry
7237,female,data/CREMA-D\1089_IWL_DIS_XX.wav,disgust
7238,female,data/CREMA-D\1089_IWL_FEA_XX.wav,fear
7239,female,data/CREMA-D\1089_IWL_HAP_XX.wav,happy
7240,female,data/CREMA-D\1089_IWL_NEU_XX.wav,neutral
7241,female,data/CREMA-D\1089_IWL_SAD_XX.wav,sad
7242,female,data/CREMA-D\1089_IWW_ANG_XX.wav,angry
7243,female,data/CREMA-D\1089_IWW_DIS_XX.wav,disgust
7244,female,data/CREMA-D\1089_IWW_FEA_XX.wav,fear
7245,female,data/CREMA-D\1089_IWW_HAP_XX.wav,happy
7246,female,data/CREMA-D\1089_IWW_NEU_XX.wav,neutral
7247,female,data/CREMA-D\1089_IWW_SAD_XX.wav,sad
7248,female,data/CREMA-D\1089_MTI_ANG_XX.wav,angry
7249,female,data/CREMA-D\1089_MTI_DIS_XX.wav,disgust
7250,female,data/CREMA-D\1089_MTI_FEA_XX.wav,fear
7251,female,data/CREMA-D\1089_MTI_HAP_XX.wav,happy
7252,female,data/CREMA-D\1089_MTI_NEU_XX.wav,neutral
7253,female,data/CREMA-D\1089_MTI_SAD_XX.wav,sad
7254,female,data/CREMA-D\1089_TAI_ANG_XX.wav,angry
7255,female,data/CREMA-D\1089_TAI_DIS_XX.wav,disgust
7256,female,data/CREMA-D\1089_TAI_FEA_XX.wav,fear
7257,female,data/CREMA-D\1089_TAI_HAP_XX.wav,happy
7258,female,data/CREMA-D\1089_TAI_NEU_XX.wav,neutral
7259,female,data/CREMA-D\1089_TAI_SAD_XX.wav,sad
7260,female,data/CREMA-D\1089_TIE_ANG_XX.wav,angry
7261,female,data/CREMA-D\1089_TIE_DIS_XX.wav,disgust
7262,female,data/CREMA-D\1089_TIE_FEA_XX.wav,fear
7263,female,data/CREMA-D\1089_TIE_HAP_XX.wav,happy
7264,female,data/CREMA-D\1089_TIE_NEU_XX.wav,neutral
7265,female,data/CREMA-D\1089_TIE_SAD_XX.wav,sad
7266,female,data/CREMA-D\1089_TSI_ANG_XX.wav,angry
7267,female,data/CREMA-D\1089_TSI_DIS_XX.wav,disgust
7268,female,data/CREMA-D\1089_TSI_FEA_XX.wav,fear
7269,female,data/CREMA-D\1089_TSI_HAP_XX.wav,happy
7270,female,data/CREMA-D\1089_TSI_NEU_XX.wav,neutral
7271,female,data/CREMA-D\1089_TSI_SAD_XX.wav,sad
7272,female,data/CREMA-D\1089_WSI_ANG_XX.wav,angry
7273,female,data/CREMA-D\1089_WSI_DIS_XX.wav,disgust
7274,female,data/CREMA-D\1089_WSI_FEA_XX.wav,fear
7275,female,data/CREMA-D\1089_WSI_HAP_XX.wav,happy
7276,female,data/CREMA-D\1089_WSI_NEU_XX.wav,neutral
7277,female,data/CREMA-D\1089_WSI_SAD_XX.wav,sad
7278,male,data/CREMA-D\1090_DFA_ANG_XX.wav,angry
7279,male,data/CREMA-D\1090_DFA_DIS_XX.wav,disgust
7280,male,data/CREMA-D\1090_DFA_FEA_XX.wav,fear
7281,male,data/CREMA-D\1090_DFA_HAP_XX.wav,happy
7282,male,data/CREMA-D\1090_DFA_NEU_XX.wav,neutral
7283,male,data/CREMA-D\1090_DFA_SAD_XX.wav,sad
7284,male,data/CREMA-D\1090_IEO_ANG_HI.wav,angry
7285,male,data/CREMA-D\1090_IEO_ANG_LO.wav,angry
7286,male,data/CREMA-D\1090_IEO_ANG_MD.wav,angry
7287,male,data/CREMA-D\1090_IEO_DIS_HI.wav,disgust
7288,male,data/CREMA-D\1090_IEO_DIS_LO.wav,disgust
7289,male,data/CREMA-D\1090_IEO_DIS_MD.wav,disgust
7290,male,data/CREMA-D\1090_IEO_FEA_HI.wav,fear
7291,male,data/CREMA-D\1090_IEO_FEA_LO.wav,fear
7292,male,data/CREMA-D\1090_IEO_FEA_MD.wav,fear
7293,male,data/CREMA-D\1090_IEO_HAP_HI.wav,happy
7294,male,data/CREMA-D\1090_IEO_HAP_LO.wav,happy
7295,male,data/CREMA-D\1090_IEO_HAP_MD.wav,happy
7296,male,data/CREMA-D\1090_IEO_NEU_XX.wav,neutral
7297,male,data/CREMA-D\1090_IEO_SAD_HI.wav,sad
7298,male,data/CREMA-D\1090_IEO_SAD_LO.wav,sad
7299,male,data/CREMA-D\1090_IEO_SAD_MD.wav,sad
7300,male,data/CREMA-D\1090_IOM_ANG_XX.wav,angry
7301,male,data/CREMA-D\1090_IOM_DIS_XX.wav,disgust
7302,male,data/CREMA-D\1090_IOM_FEA_XX.wav,fear
7303,male,data/CREMA-D\1090_IOM_HAP_XX.wav,happy
7304,male,data/CREMA-D\1090_IOM_NEU_XX.wav,neutral
7305,male,data/CREMA-D\1090_IOM_SAD_XX.wav,sad
7306,male,data/CREMA-D\1090_ITH_ANG_XX.wav,angry
7307,male,data/CREMA-D\1090_ITH_DIS_XX.wav,disgust
7308,male,data/CREMA-D\1090_ITH_FEA_XX.wav,fear
7309,male,data/CREMA-D\1090_ITH_HAP_XX.wav,happy
7310,male,data/CREMA-D\1090_ITH_NEU_XX.wav,neutral
7311,male,data/CREMA-D\1090_ITH_SAD_XX.wav,sad
7312,male,data/CREMA-D\1090_ITS_ANG_XX.wav,angry
7313,male,data/CREMA-D\1090_ITS_DIS_XX.wav,disgust
7314,male,data/CREMA-D\1090_ITS_FEA_XX.wav,fear
7315,male,data/CREMA-D\1090_ITS_HAP_XX.wav,happy
7316,male,data/CREMA-D\1090_ITS_NEU_XX.wav,neutral
7317,male,data/CREMA-D\1090_ITS_SAD_XX.wav,sad
7318,male,data/CREMA-D\1090_IWL_ANG_XX.wav,angry
7319,male,data/CREMA-D\1090_IWL_DIS_XX.wav,disgust
7320,male,data/CREMA-D\1090_IWL_FEA_XX.wav,fear
7321,male,data/CREMA-D\1090_IWL_HAP_XX.wav,happy
7322,male,data/CREMA-D\1090_IWL_NEU_XX.wav,neutral
7323,male,data/CREMA-D\1090_IWL_SAD_XX.wav,sad
7324,male,data/CREMA-D\1090_IWW_ANG_XX.wav,angry
7325,male,data/CREMA-D\1090_IWW_DIS_XX.wav,disgust
7326,male,data/CREMA-D\1090_IWW_FEA_XX.wav,fear
7327,male,data/CREMA-D\1090_IWW_HAP_XX.wav,happy
7328,male,data/CREMA-D\1090_IWW_NEU_XX.wav,neutral
7329,male,data/CREMA-D\1090_IWW_SAD_XX.wav,sad
7330,male,data/CREMA-D\1090_MTI_ANG_XX.wav,angry
7331,male,data/CREMA-D\1090_MTI_DIS_XX.wav,disgust
7332,male,data/CREMA-D\1090_MTI_FEA_XX.wav,fear
7333,male,data/CREMA-D\1090_MTI_HAP_XX.wav,happy
7334,male,data/CREMA-D\1090_MTI_NEU_XX.wav,neutral
7335,male,data/CREMA-D\1090_MTI_SAD_XX.wav,sad
7336,male,data/CREMA-D\1090_TAI_ANG_XX.wav,angry
7337,male,data/CREMA-D\1090_TAI_DIS_XX.wav,disgust
7338,male,data/CREMA-D\1090_TAI_FEA_XX.wav,fear
7339,male,data/CREMA-D\1090_TAI_HAP_XX.wav,happy
7340,male,data/CREMA-D\1090_TAI_NEU_XX.wav,neutral
7341,male,data/CREMA-D\1090_TAI_SAD_XX.wav,sad
7342,male,data/CREMA-D\1090_TIE_ANG_XX.wav,angry
7343,male,data/CREMA-D\1090_TIE_DIS_XX.wav,disgust
7344,male,data/CREMA-D\1090_TIE_FEA_XX.wav,fear
7345,male,data/CREMA-D\1090_TIE_HAP_XX.wav,happy
7346,male,data/CREMA-D\1090_TIE_NEU_XX.wav,neutral
7347,male,data/CREMA-D\1090_TIE_SAD_XX.wav,sad
7348,male,data/CREMA-D\1090_TSI_ANG_XX.wav,angry
7349,male,data/CREMA-D\1090_TSI_DIS_XX.wav,disgust
7350,male,data/CREMA-D\1090_TSI_FEA_XX.wav,fear
7351,male,data/CREMA-D\1090_TSI_HAP_XX.wav,happy
7352,male,data/CREMA-D\1090_TSI_NEU_XX.wav,neutral
7353,male,data/CREMA-D\1090_TSI_SAD_XX.wav,sad
7354,male,data/CREMA-D\1090_WSI_ANG_XX.wav,angry
7355,male,data/CREMA-D\1090_WSI_DIS_XX.wav,disgust
7356,male,data/CREMA-D\1090_WSI_FEA_XX.wav,fear
7357,male,data/CREMA-D\1090_WSI_HAP_XX.wav,happy
7358,male,data/CREMA-D\1090_WSI_NEU_XX.wav,neutral
7359,male,data/CREMA-D\1090_WSI_SAD_XX.wav,sad
7360,female,data/CREMA-D\1091_DFA_ANG_XX.wav,angry
7361,female,data/CREMA-D\1091_DFA_DIS_XX.wav,disgust
7362,female,data/CREMA-D\1091_DFA_FEA_XX.wav,fear
7363,female,data/CREMA-D\1091_DFA_HAP_XX.wav,happy
7364,female,data/CREMA-D\1091_DFA_NEU_XX.wav,neutral
7365,female,data/CREMA-D\1091_DFA_SAD_XX.wav,sad
7366,female,data/CREMA-D\1091_IEO_ANG_HI.wav,angry
7367,female,data/CREMA-D\1091_IEO_ANG_LO.wav,angry
7368,female,data/CREMA-D\1091_IEO_ANG_MD.wav,angry
7369,female,data/CREMA-D\1091_IEO_DIS_HI.wav,disgust
7370,female,data/CREMA-D\1091_IEO_DIS_LO.wav,disgust
7371,female,data/CREMA-D\1091_IEO_DIS_MD.wav,disgust
7372,female,data/CREMA-D\1091_IEO_FEA_HI.wav,fear
7373,female,data/CREMA-D\1091_IEO_FEA_LO.wav,fear
7374,female,data/CREMA-D\1091_IEO_FEA_MD.wav,fear
7375,female,data/CREMA-D\1091_IEO_HAP_HI.wav,happy
7376,female,data/CREMA-D\1091_IEO_HAP_LO.wav,happy
7377,female,data/CREMA-D\1091_IEO_HAP_MD.wav,happy
7378,female,data/CREMA-D\1091_IEO_NEU_XX.wav,neutral
7379,female,data/CREMA-D\1091_IEO_SAD_HI.wav,sad
7380,female,data/CREMA-D\1091_IEO_SAD_LO.wav,sad
7381,female,data/CREMA-D\1091_IEO_SAD_MD.wav,sad
7382,female,data/CREMA-D\1091_IOM_ANG_XX.wav,angry
7383,female,data/CREMA-D\1091_IOM_DIS_XX.wav,disgust
7384,female,data/CREMA-D\1091_IOM_FEA_XX.wav,fear
7385,female,data/CREMA-D\1091_IOM_HAP_XX.wav,happy
7386,female,data/CREMA-D\1091_IOM_NEU_XX.wav,neutral
7387,female,data/CREMA-D\1091_IOM_SAD_XX.wav,sad
7388,female,data/CREMA-D\1091_ITH_ANG_XX.wav,angry
7389,female,data/CREMA-D\1091_ITH_DIS_XX.wav,disgust
7390,female,data/CREMA-D\1091_ITH_FEA_XX.wav,fear
7391,female,data/CREMA-D\1091_ITH_HAP_XX.wav,happy
7392,female,data/CREMA-D\1091_ITH_NEU_XX.wav,neutral
7393,female,data/CREMA-D\1091_ITH_SAD_XX.wav,sad
7394,female,data/CREMA-D\1091_ITS_ANG_XX.wav,angry
7395,female,data/CREMA-D\1091_ITS_DIS_XX.wav,disgust
7396,female,data/CREMA-D\1091_ITS_FEA_XX.wav,fear
7397,female,data/CREMA-D\1091_ITS_HAP_XX.wav,happy
7398,female,data/CREMA-D\1091_ITS_NEU_XX.wav,neutral
7399,female,data/CREMA-D\1091_ITS_SAD_XX.wav,sad
7400,female,data/CREMA-D\1091_IWL_ANG_XX.wav,angry
7401,female,data/CREMA-D\1091_IWL_DIS_XX.wav,disgust
7402,female,data/CREMA-D\1091_IWL_FEA_XX.wav,fear
7403,female,data/CREMA-D\1091_IWL_HAP_XX.wav,happy
7404,female,data/CREMA-D\1091_IWL_NEU_XX.wav,neutral
7405,female,data/CREMA-D\1091_IWL_SAD_XX.wav,sad
7406,female,data/CREMA-D\1091_IWW_ANG_XX.wav,angry
7407,female,data/CREMA-D\1091_IWW_DIS_XX.wav,disgust
7408,female,data/CREMA-D\1091_IWW_FEA_XX.wav,fear
7409,female,data/CREMA-D\1091_IWW_HAP_XX.wav,happy
7410,female,data/CREMA-D\1091_IWW_NEU_XX.wav,neutral
7411,female,data/CREMA-D\1091_IWW_SAD_XX.wav,sad
7412,female,data/CREMA-D\1091_MTI_ANG_XX.wav,angry
7413,female,data/CREMA-D\1091_MTI_DIS_XX.wav,disgust
7414,female,data/CREMA-D\1091_MTI_FEA_XX.wav,fear
7415,female,data/CREMA-D\1091_MTI_HAP_XX.wav,happy
7416,female,data/CREMA-D\1091_MTI_NEU_XX.wav,neutral
7417,female,data/CREMA-D\1091_MTI_SAD_XX.wav,sad
7418,female,data/CREMA-D\1091_TAI_ANG_XX.wav,angry
7419,female,data/CREMA-D\1091_TAI_DIS_XX.wav,disgust
7420,female,data/CREMA-D\1091_TAI_FEA_XX.wav,fear
7421,female,data/CREMA-D\1091_TAI_HAP_XX.wav,happy
7422,female,data/CREMA-D\1091_TAI_NEU_XX.wav,neutral
7423,female,data/CREMA-D\1091_TAI_SAD_XX.wav,sad
7424,female,data/CREMA-D\1091_TIE_ANG_XX.wav,angry
7425,female,data/CREMA-D\1091_TIE_DIS_XX.wav,disgust
7426,female,data/CREMA-D\1091_TIE_FEA_XX.wav,fear
7427,female,data/CREMA-D\1091_TIE_HAP_XX.wav,happy
7428,female,data/CREMA-D\1091_TIE_NEU_XX.wav,neutral
7429,female,data/CREMA-D\1091_TIE_SAD_XX.wav,sad
7430,female,data/CREMA-D\1091_TSI_ANG_XX.wav,angry
7431,female,data/CREMA-D\1091_TSI_DIS_XX.wav,disgust
7432,female,data/CREMA-D\1091_TSI_FEA_XX.wav,fear
7433,female,data/CREMA-D\1091_TSI_HAP_XX.wav,happy
7434,female,data/CREMA-D\1091_TSI_NEU_XX.wav,neutral
7435,female,data/CREMA-D\1091_TSI_SAD_XX.wav,sad
7436,female,data/CREMA-D\1091_WSI_ANG_XX.wav,angry
7437,female,data/CREMA-D\1091_WSI_DIS_XX.wav,disgust
7438,female,data/CREMA-D\1091_WSI_FEA_XX.wav,fear
7439,female,data/CREMA-D\1091_WSI_HAP_XX.wav,happy
7440,female,data/CREMA-D\1091_WSI_NEU_XX.wav,neutral
7441,female,data/CREMA-D\1091_WSI_SAD_XX.wav,sad
7443,male,data/RAVDESS\Actor_01\03-01-01-01-01-01-01.wav,neutral
7444,male,data/RAVDESS\Actor_01\03-01-01-01-01-02-01.wav,neutral
7445,male,data/RAVDESS\Actor_01\03-01-01-01-02-01-01.wav,neutral
7446,male,data/RAVDESS\Actor_01\03-01-01-01-02-02-01.wav,neutral
7447,male,data/RAVDESS\Actor_01\03-01-03-01-01-01-01.wav,happy
7448,male,data/RAVDESS\Actor_01\03-01-03-01-01-02-01.wav,happy
7449,male,data/RAVDESS\Actor_01\03-01-03-01-02-01-01.wav,happy
7450,male,data/RAVDESS\Actor_01\03-01-03-01-02-02-01.wav,happy
7451,male,data/RAVDESS\Actor_01\03-01-03-02-01-01-01.wav,happy
7452,male,data/RAVDESS\Actor_01\03-01-03-02-01-02-01.wav,happy
7453,male,data/RAVDESS\Actor_01\03-01-03-02-02-01-01.wav,happy
7454,male,data/RAVDESS\Actor_01\03-01-03-02-02-02-01.wav,happy
7455,male,data/RAVDESS\Actor_01\03-01-04-01-01-01-01.wav,sad
7456,male,data/RAVDESS\Actor_01\03-01-04-01-01-02-01.wav,sad
7457,male,data/RAVDESS\Actor_01\03-01-04-01-02-01-01.wav,sad
7458,male,data/RAVDESS\Actor_01\03-01-04-01-02-02-01.wav,sad
7459,male,data/RAVDESS\Actor_01\03-01-04-02-01-01-01.wav,sad
7460,male,data/RAVDESS\Actor_01\03-01-04-02-01-02-01.wav,sad
7461,male,data/RAVDESS\Actor_01\03-01-04-02-02-01-01.wav,sad
7462,male,data/RAVDESS\Actor_01\03-01-04-02-02-02-01.wav,sad
7463,male,data/RAVDESS\Actor_01\03-01-05-01-01-01-01.wav,angry
7464,male,data/RAVDESS\Actor_01\03-01-05-01-01-02-01.wav,angry
7465,male,data/RAVDESS\Actor_01\03-01-05-01-02-01-01.wav,angry
7466,male,data/RAVDESS\Actor_01\03-01-05-01-02-02-01.wav,angry
7467,male,data/RAVDESS\Actor_01\03-01-05-02-01-01-01.wav,angry
7468,male,data/RAVDESS\Actor_01\03-01-05-02-01-02-01.wav,angry
7469,male,data/RAVDESS\Actor_01\03-01-05-02-02-01-01.wav,angry
7470,male,data/RAVDESS\Actor_01\03-01-05-02-02-02-01.wav,angry
7471,male,data/RAVDESS\Actor_01\03-01-06-01-01-01-01.wav,fear
7472,male,data/RAVDESS\Actor_01\03-01-06-01-01-02-01.wav,fear
7473,male,data/RAVDESS\Actor_01\03-01-06-01-02-01-01.wav,fear
7474,male,data/RAVDESS\Actor_01\03-01-06-01-02-02-01.wav,fear
7475,male,data/RAVDESS\Actor_01\03-01-06-02-01-01-01.wav,fear
7476,male,data/RAVDESS\Actor_01\03-01-06-02-01-02-01.wav,fear
7477,male,data/RAVDESS\Actor_01\03-01-06-02-02-01-01.wav,fear
7478,male,data/RAVDESS\Actor_01\03-01-06-02-02-02-01.wav,fear
7479,male,data/RAVDESS\Actor_01\03-01-07-01-01-01-01.wav,disgust
7480,male,data/RAVDESS\Actor_01\03-01-07-01-01-02-01.wav,disgust
7481,male,data/RAVDESS\Actor_01\03-01-07-01-02-01-01.wav,disgust
7482,male,data/RAVDESS\Actor_01\03-01-07-01-02-02-01.wav,disgust
7483,male,data/RAVDESS\Actor_01\03-01-07-02-01-01-01.wav,disgust
7484,male,data/RAVDESS\Actor_01\03-01-07-02-01-02-01.wav,disgust
7485,male,data/RAVDESS\Actor_01\03-01-07-02-02-01-01.wav,disgust
7486,male,data/RAVDESS\Actor_01\03-01-07-02-02-02-01.wav,disgust
